,date,76b55900-eb3d-4d25-a538-f74302ffe72d,f191fe19-0e81-4bc9-9980-29738a05a49b,f6106ef5-e6fd-423b-9034-59bce18319da,0a54de9c-d804-4681-9f7f-9f770a0f6d2e,4f383fb2-6cc7-48a8-9bdb-9c5d150e6eae,7cf8af73-1abf-40ad-9788-0d757201eeb0,30641173-db10-4320-ab1e-c46e765a9011,30ab5128-9a8f-4446-b781-faf8bafb677f,df01bf44-46b8-4541-b0a4-ed1fae16ac38,6dd37e24-0a9c-4749-8ab6-7e26d42925d6,018cf1a1-f945-4097-9c47-0c4690538bb5,962f6718-ce02-4d13-b28c-e159d1adc2d4,c89dc6ca-6d69-41ce-954d-b51f64aaacb1,4bb8fe22-653c-4611-a3d8-de5b2c62d13d,d674ee8e-49f1-44c9-890d-4e04997522a1,65565709-caca-4ed5-a8b6-2794da371708,f11515e9-f2a0-4f8c-9f2d-12b9e2dc8569,cc66f524-dd2b-4d3f-bf96-4941edca2879,09288a61-d120-4cee-ac46-5a275a8f005c,51ebe834-adf4-474e-871e-28ebca2bd0cc,70bfdc00-dbd2-4c44-8039-04a547f91f76,01be2cc7-ef77-4e4d-80ed-c4f8139162c3,9023330c-2766-4585-b6fe-63593c519e03,ddc760c7-dc6e-4fd4-ac1a-987ba3f79748,690ae8d4-c0d0-4dad-a7c4-67f3df07cc78,dbf421d4-0295-4a9f-9e20-88ac299360b1,5ec8a57d-8d5f-4331-b1fb-9d766f42991a,403090bc-fc9e-44fb-921b-f7eea63e9740,232ef8b4-938f-42d7-a6e4-647d5280edd2,cc8b7ef5-1c86-4bd2-8cb9-969c7df1884e,39dd8dce-b4a1-4db5-bc31-fba72181cf5e,49b01e43-f719-450f-b7c6-556b08e9ef4d,147d5eb4-e574-47e4-994a-8a2908c06050,74f8c8bc-2f60-4232-b447-43459d5d22f0,00c4db22-a423-41a4-ada6-a8b1b04153a4,ec0952b6-f119-4f40-bf47-343d71245ddc,b5c7343d-a4a9-4da9-aee3-36539a545af6,17da8ab4-6dd8-481e-a025-7574765ef9b1,d563ff8c-31c3-44a9-8fd3-2f8bc68b21b4,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,6e96bf06-cbc5-45b5-a36b-e37864226099,c7e3f62c-a812-4342-8e4c-3a6a5dd96255,a8e91cfa-724a-4114-a9d4-291785ff31f8,2dde4be2-b6fd-47e8-b53d-88b59d74fde1,b2e9cb6b-b45a-4cab-8333-247cb4c0b51b,46f21569-8ecf-4c46-b65b-d80fa83a20d5,643c05b6-03bc-4024-8000-2228f4b5a7ad,fb078c7e-4975-4c7f-8f42-180386ac8c3c,dba335b6-9d97-4a89-9ff3-888a8a45575f,057fb61e-ce45-4423-9ef2-b52d8c1237e9,50f7b567-4066-4437-a335-71aff4c94a2c,5e252b65-58dd-421f-a0db-3d4669bfb235,efada0af-09bf-4013-a1c6-0837f8ff59c5,517aefce-a617-4251-acb9-c5faf0b7fdf3,0a0ea690-5b73-4459-91d5-a6948d132a48,e6d48180-814d-494b-99cc-0be5cd1a0eaf,cdfc27f0-b990-45f7-bac6-7c674cd157ac,2222b7b3-f48b-4cea-90bf-8e7245d002ea,cad51334-b3af-4c23-85c3-451c3447560a,8116acfb-8035-4d34-b9b9-b0af2c5697df,c66f40ed-f72e-4012-991c-1f3726e5c8ad,6afdc499-9686-4451-b207-13df777df662,02cf33c2-c8e2-48b9-bf72-92506e97e251,8c45801f-6377-42e1-ae0a-9b53593ff843,9f0599d8-81f3-4ab5-b275-48a6ddaaae5b,86257c69-a8f1-43b1-9e07-73129e2c3fbc,43be1328-02b0-4cc1-8e9b-75842908cee3,eeb0a123-9482-4946-ab3f-9e63541cb655,f62e6b4d-7f9d-4139-bac4-59f084fb09cd,c59f438c-f00a-476a-938e-efd828e0d083,7acd0d51-ff30-42a3-9338-590432bd0e43,3b5bfd37-070c-4ee9-a470-c9338851e270,2f5c1968-2c34-4539-a9f4-38298d0de925,10162c55-772d-49d2-8b1b-b1f9c86254b2,c340219b-307b-412b-9368-b50639bd372d,24cd85fa-6aee-4556-bb8a-b6696eb72a19,bfda850c-3027-4e91-afcb-cca5e73e4a03,f78ea076-10a1-45dc-a848-c08e129c6a28,ce76ce00-c8b5-4597-8ca3-1ec9db795b50,a6861fc3-2315-451b-9b95-c06d1ea96b4b,9474e816-b673-4e6d-83e0-28c274945bef,ad44deb7-e56d-47bd-8d64-7147493e0aee,b99b0ffd-6fa9-482c-8511-f7b87e705d35,e833aad1-6da3-4413-b25e-b2ab5b2029c0,f46e7d90-a754-44a8-b262-63f5c401a0ab,0f46ad2b-4b1f-4232-8e46-be7122d53b86,8ca1aaab-07de-4532-a99f-4ab8bce2f862,c0e85162-6ff4-401b-b01e-cc6d7a51eac0,e4473542-1804-41c0-82b2-eaddc245845d,aa0d6340-c817-48c9-8727-8d3457606381,1135e377-22e6-4290-b4cd-e6739de7fd8a,f25cdbec-2f14-42c5-a6ef-a60f3a90caff,06ec1554-a0ea-41cf-85f8-43f4b48c7599,02c3ec4a-8de4-4284-9ec1-5a942d3d098e,c5a82752-3e4b-43ec-8011-9111b9bfcb89,679fe096-5475-4d4d-b0f8-81e32de889aa,990e5974-9c60-4c9a-ba23-ddce13971178,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,875622b7-5253-43d2-8e0f-348767860eb9,eb1d889a-c427-49e1-95a1-fa6577002c9b,a2588440-600e-41da-b2b9-1f5632ecdef6,972ab3b1-7445-4f57-a1a1-c3be4c257869,09f879b9-4378-479e-949b-cdc3bec8f59f,e925f8e6-6eee-4fa7-9034-41eb9917df5e,d37ccc2e-7127-48ec-9425-2e77681c3635,ba4b2f3f-c8e3-4535-9781-426e4f77ba4c,38793f95-324b-4f01-b1a7-45e1c9353bc1,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,7b636fe2-1760-45c5-afce-505f2e927163,dc31c331-837b-4b59-b184-051321e9489c,12bde9ee-0e0a-49ac-ab19-b410adb61b3c,c0568d62-49c7-4d9f-beba-ac0fb3e064c5,e3473791-6153-49bc-a2ed-0b1e3e243942,47e625fa-e2df-43ce-84dd-8ac21fdda75a,674e34ce-8b77-422b-ab14-c6c3a0183e39,9813294e-a28e-45c0-976d-a6fa65d87927,548ff935-a421-4f4c-8eef-0bb19ed6c5f8,f9f7132d-56a2-43e2-baba-312f34dbaeed,a28a3caf-eea2-414f-8003-62ac82daaafa,f1f17cee-3fca-44bc-8974-b72d5f995a4a,14c19b34-6359-4d3f-865e-0b9852a0e958,93b8483d-a510-42ff-865e-33d5a8784dc4,20b97bae-60d6-466d-aca9-334d9b2d63b6,0a820e12-033b-45d6-9ef9-d70f4c5e5b63,ad9f3d28-ef5a-4851-a5e4-5e2f7b63d17b,cfe58efd-ce2a-495a-90cd-6826f704ebee,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,19b5e6ce-c1a0-4cce-85f5-248c9f1abb6e,a5080351-033f-4cfa-ad27-019fc84e052c,0efc68ba-5786-4c54-8028-e6f92efa6757,9c43edf0-541f-4dbb-9fe1-42cc83d453bd,2f266b81-aad3-4c26-ac69-1bd04a208bf7,f6a782f0-4b17-4989-815c-2398b77b09dd,5308a803-69e6-43cd-89db-66e93f9f83af,cacaa17b-0b1b-4fe2-a4c1-7728e6c154c1,e9759e79-461c-425e-af17-0a88be1a441f,0cda0c4a-405b-4e16-8922-964190929d80,c07ab5f6-14a9-4b0b-a9af-9f7db6e8c220,2ca6a37f-67f5-4905-864b-ddf98d956ebb,78ccacb3-4eb9-4d95-b244-f3a709e39fd1,36b98590-a7e6-4e00-8c7d-f0f3d25bafec,0b9543d3-3cf9-4f28-b8eb-fd22c1956153,4f13c5e6-14c0-44cf-a2b0-4ef9bb3704fd,af0463d4-f20f-4d13-bd0f-5834e2e8717b,e776d9b6-2180-4f50-90bf-77f7b920fc3b,69d48a07-3007-4b3f-bec6-c097509a56d9,10a46ea0-13da-4cef-9aa6-ff48aa46881c,631ed3c9-7863-4e7c-86fa-4bfb043f2851,b59438b9-aadc-4899-9afb-fe71974c5c3a,03428fd9-01cc-4a57-ab6e-f4e8f265c094,dd7f64aa-3556-409b-bc86-71dc28b6fd45,71f41513-6ac9-4d2e-97eb-6cd3b84f7043,d64197fc-0723-4c61-9ce8-ff2554e24154,89a7b0ef-1ec8-490f-9207-c93aa57a147f,b1936012-0d31-4b92-8d60-c24903b2e569,333458b2-c1a9-47a3-8ae0-92053ad28ae3,ab89875f-3b86-4c6a-8d66-767017570dfc,6de38d5b-ccce-4ff2-90ed-1c7035491518,6bc3e088-5139-43f2-9b2a-ade1cedeae47,e467a17f-a729-4938-87a1-ac25157eed63,42a21eb9-10fd-4986-825b-9ea55ce13935,bb65d7a1-a5d5-4c89-9ef9-f0f1db06cc58,692c41af-2210-4dd6-916d-c99e76807447,6662f7d0-4afc-4fed-b930-e0408ee10bc7,fb32a838-cf3b-47a2-9e22-395a730f4f4f,ea185683-4427-44c3-84e1-706cf16781ce,50d7ad3f-57f0-45e1-911d-b0efff9deb8f,8edd6091-10fa-4617-8dc8-e0ce1d5b84f7,05938de0-622b-4e0a-a82b-2a128e5be0b0,a4339b9a-871e-44c2-9bb4-bcbfe9d590d7,440d7558-67fd-43b4-826b-26d02663f871,99a2d4a9-63a0-43a7-976d-2a1ed822186d,be57eab6-a495-427f-8a36-9d118c03e7d8,df7e906a-07f3-4a46-b9a5-0200427c26f7,360f1bcc-aa60-4052-a18a-b33da5745ff4,e27143af-fdc0-4f6f-8a28-f57b78da75dc,0623939d-b33f-41cb-ade2-3c4a776de49a,695c7749-a3b8-4158-bd14-59d1f2c3e736,dca30f20-582e-40ef-be6d-aa7858be4baa,695bed09-0ad9-406e-b489-69408adeea06,d10a90c7-3db0-43c6-b04b-fe8b4c3f206e,b1077b69-4b02-458e-8a4b-e68695ac534f,65894307-d4eb-4b2e-a0fa-bd83a102dc30,6bf06917-011b-4029-8fbe-a8dfea3bc598,75ced1b1-1fc2-42d3-a4f8-44aa1978c8ef,f3e36cea-5eb2-495a-87f4-947395f325b0,f3332d55-ecc8-4644-9deb-180e42abb2eb,491846d3-f81a-4777-b49f-0a0c74168395,552a5638-8fd2-46de-8569-5f5512102264,6d0ff6eb-0411-4863-b4e7-90958db98115,0aeaffd7-9089-49e7-85ad-2314f32cbf7c,3330a979-98df-4a38-ac3f-0b45374f8e3d,fe33672e-7ea7-4c5d-8639-96b2cc7edb0c,59ac7ee6-8fa8-4888-bb77-2be6781dddaf,dc237027-8dae-4da7-91ec-501701ecd943,b5d7b6b8-4e5d-4b5e-8976-c72e99f57769,a0c947fb-f00e-4331-ad3a-402908e08b57,408b4482-ff63-4a1f-9cf9-ca820cd51b39,c7f13d88-b4af-4484-9547-52197f778c08,4ddee9a9-feaf-4daa-9100-0d4188f7b827,0adbba56-85f8-49e0-9b11-000622238d91,cfd2c7fc-c29a-4a32-a11d-d04fa2dd660d,57e18a9f-8327-4d6c-b2b4-c2b337341e86,678f1920-0bc3-4687-af71-35d61030b1a0,d17b55c5-7848-4b79-a735-983aec995c52,87d6c782-c43b-473f-84da-d2a519d8f1fc,253c2443-b820-4c13-bf6d-ba7a5426f52d,830bc2b9-592d-4334-842a-213ba4c0a347,5c4dff48-4afa-4922-949e-f64db583f392,0d0b742e-c324-4140-8f62-746210d79080,6c94136d-5040-4c09-b1fd-c02dbff210e6,e13f9c1b-dca0-4c63-a64c-76f6bc725156,3527e00e-1aee-46ce-ad9d-8122cff4c202,c64f2bf3-90f0-4a96-b3a8-9f8db46dce92,94d9d95f-32b2-470d-95f8-dbd843d6def3,35aecf7e-5f0b-4533-995c-3cb4165d44b5,630bae26-a6cc-4a36-bbe5-40dc15b38dea,0bd47ec1-0e3c-43bf-a491-534d06beb19f,b98777af-0c7c-44f7-9c03-85d6d412856c,7610b45e-5652-4604-ab5b-99344f71616b,35eee1cd-f92a-4ba5-af03-fb5347490f41,85f0acd8-4008-472d-bf40-e35e0e2934e4,a6a9febf-ea16-4223-83d4-8e459e2af85a,ce9da6bf-cf6e-4edb-b579-5a0853b2ed17,da6ce150-5daf-4a91-9fdd-a85854462b08,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,003fdfbd-c766-4312-b029-bd4cfba6ebef,40c4f8cd-b0ca-4d37-b91e-b69e5dff7f9a,551e2612-8a22-4c44-8290-78dc0e4af85d,0c31f316-6718-4a43-a9f1-ed552e45bd0f,3789f7a5-5743-4005-844d-602dadb33030,0d9f0708-5e8d-4eb8-b946-6441ef955516,9e5bc091-13c7-46ec-8c17-8e315b7e535c,8e7f826f-8dc9-490a-9282-98d899a07cc7,9ea23099-dd30-4b26-9de7-5d42d5dae87b,eab40c22-0c15-4291-a6ce-e085a7f0f1e4,7f215a89-2a17-42f0-a2fb-f18fbc888cef,a5366d95-7b9d-4b1b-a16f-99e56fab08f5,7a266524-6e76-4d06-963f-6f977e356574,fde3221a-9ce3-45a9-857f-bd196b07aa05,cdb446bc-e801-404f-9911-9ba5c687f6af,9448e70e-32ff-4c47-b6e7-ccb1df91743b,cde149fe-708b-4a35-bea8-959eb9da4e0b
2738,2020-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.061459157058495,,-5.736128220858916,-15.269881893789094,-7.360635092676054,,,,,,,,,,-14.599275277365296,,,,,-9.834187713676108,-11.452266128539366,,-10.15865437376311,-3.407944729551225,,-5.532130920886963,,-12.7759367861004,-9.570986999998146,,,-11.739027059524108,-5.352746418061366,,-6.81522833377413,,,,,,,,,,-10.40349337065352,,,-11.23128237198677,-14.259573253387128,,,-9.122608526922953,-8.181371396982259,,-11.559580009905869,-13.079458061317755,,,,,,,-3.992665307030312,,,,,,-14.597437470452856,,-11.999946729527895,-9.193298555770344,-9.372156140521378,-9.41138775469198,,,,,-11.226795832615482,,,-9.471336860975091,-13.977397314391208,,,,,,-6.591778432189623,-11.919931288427382,-9.859484304840764,0.4547360992956741,,-8.4078977652383,,-8.530689299971133,,,,,-12.16347445424988,-9.765081091546406,-5.529002141431344,,-11.726790405544731,,-10.233834814862572,,,,,,,,,-15.901679142373592,,-12.274295617522306,,,-7.309112745074271,-10.991159634355403,,,-4.589950653234757,-0.1628596267234708,-13.939818556827044,,-3.2274563195656896,,-11.632607965434635,,-10.03842140850702,3.2082135472704247,-11.03331193551112,,,-10.466107502736223,-11.187724015280793,,,-12.77473951417038,-13.978138426116123,,,,,,-13.62221375334762,,-8.842776067974633,-8.187190879352958,,,-12.188951251974082,,-3.8304242435417617,-10.626646425930794,,,,,,-15.032093009290657,,,,,,,,,,,-9.324110366341356,-2.1287327475192166,,,,,-5.10156451385655,-4.17584880304938,-9.689631209899108,,,,,-14.235058452355563,-12.094324852982496,-0.277264806861185
2739,2020-07-02,,,,,,-8.97498373622408,,,-9.609929545223304,-6.1173677790619365,,,,,,-11.92357436385683,,,,,,,,,,,,,,,,,,,-6.923085348681805,,,,,,,,,,,,,,,,,-12.55202790079171,,,-15.3995462593723,,,,,,,,,,,,,,,,-9.225697318283538,,,,,,,,,-7.335517864738853,,,,,,-12.05435452832302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.571139513561151,-10.071095134834218,,,,,,,,,,,,,,-9.8181327223479,,-9.28901445201924,,,,,,,,,,,,,,,,,,,,,,,,,-12.224440860586636,,,,,,,,,,,,,,,,,,-11.96811366392211,-11.443631683674727,,,,,,,-7.121428104584917,,,,,,,,,,,,,,,,,,,,,,,-6.946644740801668,
2740,2020-07-03,-14.602040199243538,-7.964602601883499,-14.566790363894516,-21.06340037532909,,,,-10.921967390870837,-10.216063005054254,-8.41067645339672,-8.346104237063471,-9.026451832859593,-9.399091207100795,-10.533651643761925,-12.555291108430373,-8.150538851904402,-10.303967620244867,,,-8.110113210034239,-12.543337303866416,-12.837426410548394,-12.448665785134256,,-16.418782435137974,-6.134446519856585,-17.21269021247825,-11.686738151846964,-12.755519425044923,-10.001844817399853,-11.744698720272526,-10.888441712019098,-6.211415269820568,-8.765832328470937,-9.837254720052591,-11.598376473069344,-13.931501619006571,-15.997223132416796,-9.835148653991585,,,-11.190530527872102,-14.047617275609344,-14.877175473169572,-13.077021912378289,,-14.058620787000448,-13.71829095179421,-9.97590429349787,-12.771977678472457,-5.834728082440799,-11.822545952737222,,,-11.81702772119279,,,,,-6.465014621214962,,,,,,-14.838767379347315,,,,-9.212311125148476,-9.375007686574463,,,,,,,,,,,,,,,,,,,,-9.675598746083304,,,-10.98361696435212,-10.160967368967231,,-13.568006336240616,,,-7.755249606004289,,,,-10.37823675448336,,,,,,,,,,,,,-4.537513828169187,,,,,,-12.31768466376752,,,,,,,,,,-11.979877104535207,,,,,,,,,,,,,-11.693764509718052,,,,,,-12.961657893338389,-11.805877718392091,,,,,,-7.456624274265136,,,,,,-12.128573691354646,-11.341818116004053,,,,-7.672592193712098,,,,,,,,,,,-8.82100198686901,,,,,,,,,,,,,,,,,,,,,,-10.364090693784346,,,-8.680521592564181,-13.964756856789322,,-7.420569748060975,,,,-20.877952563451085,,,-8.977063885446592,,,,-8.146936288163682,-15.82701028165291,,,1.9035780380223335,,,-12.724118862734237,,,,,-8.089834451241327,-5.945228584018063,,,,,,,,,,
2741,2020-07-04,-13.1546572467482,-14.387526588821103,-9.973910332185303,-11.181777856043428,-16.83904704166273,,-7.208164334860743,-14.84979560825042,,,,-13.008633155461002,-9.449061400066762,-11.944936638543137,-11.618129234931253,,-11.6335587754342,-6.479026090473665,-12.510926887393993,,-9.88029310722553,-10.719869236560235,-13.205691517910545,-2.101618515464532,4.647386402101877,-7.805217802514821,-14.545570912672986,-15.794218992457246,-10.01862139530033,-8.207426175440236,-7.287886814112351,-8.6279936089582,,-11.772773855303194,,-8.332462270045648,-14.44281153166263,0.761796180667418,-11.196606321462818,-6.354945175821712,-5.912634593695624,-10.332353814428952,-16.940563748667845,-15.435955207129815,-8.281288140394299,-1.7067995958066964,-10.602090422210734,-0.7542769859272148,-8.243772534764075,-9.665687431597735,-7.221216525749206,,,,-11.42047465841452,-6.590749921080318,,,,,-11.560357167155864,,,,,,,,,-13.260098970968825,,,-7.939663418895338,,,,-11.282901002577596,-18.41981055994504,,,-10.415188328578962,,,,,,,,,,,,-9.083212199761135,,,,,,,,,,,,,,,,,-5.631653564289882,,,,-13.00040525929628,,,,,,,,,,,,,,,,,,-7.221311064655261,,,,,-5.5688941108305965,-6.69636516563779,,-6.961632439304059,,-7.668841549004586,,,,,,-10.015660349123438,,,,,,,,,,,,,-10.601238627762276,-9.60545109855361,,,,,,,,,,,,,-2.2003232124308667,-15.656861287777176,,,,,,-10.108870374823791,-11.879900104071677,,,,,,,1.3670904264598258,,,,,,-6.005671276992062,,-13.666241577623436,,,,,,,,,,,,-9.55166793009411,,,,-12.816354761068505,,,,,-12.841936681239618,,,,-11.871578515372864,,-7.864226881447132,,,,,,,,,-7.832944128532814,,,,,,,-6.459221941928365,,-17.579174562316464
2742,2020-07-05,,,,,-16.388729148540317,,-12.31945921592685,,,,,,,,,,,-10.806380120255444,-14.413646648289788,,,,,-3.586350605961976,,,,,,,,,,,,,,,-12.369848005651765,,,,,,,-2.8896184960417584,,,,-7.41461831944498,,,-11.75990341391298,,,,,,,,,,,-11.509060387927402,-7.646497290451578,,,,,,,,-13.340124811558338,,,,,,,,,,,,,,,,-6.464588242481143,,,,,,,,,,-14.313623194007834,,,,,,-9.095353741533696,,,,,,,,-12.835868344708546,,,,,-8.548303795336082,,,,,,,,,,,,,-9.8969092229235,,,,,,-8.041390813217618,,-9.615916096117289,,-12.635333367427483,-6.390057421287951,,,,,,,,-14.488542429560493,,,,-7.948030511217334,,,-7.423540889685565,,,,,,,,,,,,,,,,,,,,,-16.292860774578685,-10.92908572385393,,,,,,,,-13.01727625982367,,,,,,,,,-11.28321696434453,,,,,,,,,,,,-10.01128468709156,,-8.641086395568374,,,,,,,,-12.193869565133411,,,,,,,-7.733792630023686,,,,,,,,,,,,,,,,,,
2743,2020-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.13520749522882,,,,,,,,,-7.3742109454951645,,,-9.346143700005651,,,-9.66418864278572,,-14.748874782311574,,,,,,,,-0.3103058095757823,-10.966179330874349,,,,,,,,,,,,-9.71258551043117,,,,,,,,-5.18248804728916,-17.589046385630798,,,,,,,,,,,,,,,,,,,,,-7.844087342357115,-10.544643795516777,,,,-15.974646115794648,,,,-13.936572181653156,,,-12.100413818942124,-10.2729904199413,,-15.142410866709582,,,,,,-14.425889382501584,,,,,,,,,,,,,,,,,,,,,-11.955304780742308,,,,,,,-7.90695958119011,,,,-5.839809400668239,,,,,-0.6133832744420233,,,,,,,,,-18.2097306069362,,,,,,-13.8356487047521,,,-12.260119394736089,,,-15.868045862970805,,-7.098853977425308,,,,,,,,-12.502240059559382,,,,,,,-13.394041293489265,,,,,,,,,,,,,,,,,-16.062092015720065,
2744,2020-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.986516764663819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.722319551610663,,,,,,,,,,,,,,,,,-12.15513226645202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.328389948091472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745,2020-07-08,,,,,,-5.429068973543394,,,,-9.375018614566011,,,,,,-8.394544448660799,,,,,,,,,,,,,,,,,,,-11.558084501659293,,,,,,,,,,,,,,,,,-10.867401170366852,,-8.162979941198016,,-9.244536268066772,-13.835418235456505,-13.944967143914743,,,,,,,,,-9.862193080565838,-15.81401569238455,,,-7.636402783865276,,,-10.627204918748996,,,-7.749471171121243,,-11.655421944799237,,-11.51239880220604,-14.192520019113624,,,-12.38263195368291,,,-11.198993816386215,,,-11.354712681111526,,-9.340087022264091,,,-11.378811370885831,-6.544673159493419,-12.917174421757164,,-14.278569672745736,-10.573055205078033,-9.166307185421156,,,-5.913824049368561,-13.413602654592856,,,,-13.267094635193118,,-12.2058109320339,,-10.484943125351023,,-6.423906090845696,,,-11.8117146142742,,,,-11.854975829279546,-14.585362944722435,-8.931836643551941,-7.473533341263399,-11.403570950423642,-11.453390107969444,,,,-9.648666517973805,-8.01575847311045,,,-15.44389652566898,,,,,,,,,-8.29833070977377,,-11.933615299368617,,-7.778698575453699,,-7.080739463661421,-14.835718932303651,,,-11.341569623433998,-12.96215259622732,,-10.843482198315122,-14.447906683243966,-11.382640505173724,,-5.208093802255197,-10.453346828518256,,,,-18.83826226558088,,-13.961276215446446,,,-5.973888662401034,,-15.892780962640131,-10.052189362285391,,,,3.7538240677291914,-16.285271159614176,,,,-10.634922384193963,,-8.279832071704247,,-10.191140155617774,,-14.533604611486364,-11.16685041708676,,,,-13.38796537517319,,,,-7.820504764160254,,-11.935339383473616,,,-11.31115512799168,,,,,,,,,,,,,-16.31664340465676,,,,,,,,,-14.20578801762248,,-11.2758554092246,-12.563295366926662,,,,,-9.783766019449851,-3.948221399513206,-9.513600941958812,,,,,-8.860246558059007,,3.132565030946172
2746,2020-07-09,-9.203985896323966,-7.346528564596793,-9.800260338841968,-18.653132895881438,,,,-10.502569240374118,-10.525101017740411,-11.792001598122573,-11.088474306212625,-16.123196919756193,-10.88980613966332,-9.54906872700983,-10.953523002125632,-8.428990960805343,-7.500203838666797,,,-4.363909928267325,-11.698511367524556,-7.917753653601117,-10.69881076099723,,-13.860713980080012,-13.00093022598675,-15.67436410768168,-11.410876700099909,-11.32302407233053,-9.79198061979038,-9.560872896868132,-11.306095772116423,-8.709703303429395,-12.483348640866549,-6.640103295402319,-11.563168484655764,-13.613099625516307,9.20352838331714,-12.108258659844068,,,-11.899961596183928,-14.896988764381858,-14.554291399495607,-12.409091404856994,,-11.252693815285848,-11.446592349979426,-10.877213662561465,-15.944240392897257,-6.7743559821018975,-8.575100619482965,,,-14.158886359699167,-10.739809893424312,-10.573588385017285,,,,,,,,,,,,,,-9.380080950112474,,,,,,-15.536830230289493,,,-5.086598889193386,-12.18199543529794,,,,,-10.732826617139356,,,,,,,-9.569875853417129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.743160400281494,,,,,,,,,,,,,,,,,,,,-11.89143933203141,,,,,,,,,,-13.605123189098196,,,,-13.55411447843032,,-10.358034212087237,,,,,,,-10.382826661237814,,,,,,,,-12.76750988454376,,,,,,,,,,-8.597424643029685,,,,,-9.272743077922913,,,,,,,,,,,,,-6.03501641315463,-3.857363206159068,,-11.324301637072532,,,,,-10.012482273394433,,,,-10.655980527355617,,,,,,,,,,,-8.019524600493215,,,,,,,-9.87990311536256,-5.977749147778341,
2747,2020-07-10,-14.020085934068012,-6.5008717063564525,-8.173212813978044,-9.628599142814124,-12.651267395097474,,-20.31261049067163,-10.028186541461242,,,,-5.03745174414718,-9.194619797307483,-11.190716938214411,-13.40424406843524,,-7.816140262946805,-10.373355480548568,-2.5690861492365498,,-10.87996000257547,-13.94736822930116,-7.085794335746803,-12.490579321348443,-12.79518333800713,-14.39807869797236,-14.492323728467856,-13.911252879705176,-11.29357422333018,-11.41948748098958,-8.455764755273286,-5.651376249220288,,-8.451033660848976,,-10.16996273523202,-9.699025943752956,-15.655093142742285,-8.354452072152963,-12.90374380380847,-8.056529242655332,-12.134985452600224,-16.503475514786516,-12.266585659660471,-12.940926316960695,-17.04925648217731,-11.429422430926351,-13.378208016950976,-8.73260549097295,-8.88587006585633,-5.829024022156128,,-13.257365175005448,,-12.963992066864575,,,,-9.46205083826741,-13.228865923159557,,-13.150010702076678,-7.360052571576647,-9.2403190608806,-12.923645509937284,-14.928136840633488,-12.206162076848866,,-18.629581319868496,,,-12.529590427514446,,,-9.87581927570825,,,,,,,,-17.319945067288078,1.3572983970150498,,,,,-12.584234516627603,-10.420168558811548,,-12.163272611358057,,-10.446515743407826,-11.500392188992471,,,,,-10.343385024386146,,,-12.155733412943748,,,,,,,,-4.04647265591025,,-9.18650894477042,,-11.146445314777475,,,-4.157945797041072,,,-14.42142697147844,,,,,,,,,,-10.607666409995616,,,,,,,,-10.04022685422675,,,,,,,-8.681059087614313,,,,,,,-13.450468945404753,,,,-12.944587451811804,,-6.621867189574942,,-14.05312480275503,,,-6.478240768547496,-12.709740629584235,,,,,,,,-13.496473048438435,,,,-12.742290499257026,,,,-13.26522995312186,,-14.812273779008317,,-16.51997644428559,,,,-18.241786957550648,,,,,-11.210044106954374,,,-11.985188213047572,-6.70989202351646,,-10.581046469174067,,,,,,,-15.031838403690315,,-12.21250501871554,,,,-25.24933270128257,,-12.700073297855784,,,,,-10.096860856032386,-14.375515437141784,-7.149321297278875,,-6.749517411752127,,,-13.66649051922702,,,-5.39936632073744,-8.97205052272107,-13.599437757976112,-9.26346390370835,,-9.45964237803204,,2.1665316123571827,-6.905435588646732,-11.456403138384175,-15.25821827580458,,,
